CGPA,Package
6.3541612563103715,9.796572784671152
7.1948571035281805,10.94530053944047
5.39228190671133,8.791509110521602
5.126753717077287,7.758586321026095
9.813242073389626,13.28675766343443
9.17990060256103,12.762563306179276
8.479871030468491,12.295781612704552
7.044764722071349,11.196456351121892
5.866471600354229,8.0160473275397
5.78218521335543,8.828257877547333
6.251214490822976,8.835118168474969
7.746133323530602,10.469238649559978
8.572979613500312,12.771053858872781
8.300986883588656,12.233496547556056
6.399669484729714,9.904320139649288
9.774326403315971,14.189704603844662
8.689484583478842,12.187522051791541
7.771770262557004,11.10980555690164
8.058603731171761,12.7631897857674
7.09800031213895,10.394314847436952
6.238654947505787,9.85395199353399
6.779863393256308,10.139026842389226
8.789230552321845,11.622947397747007
5.071967443148779,7.0640464298779
5.580363202534581,8.406943733071545
5.230013210108764,8.804066477965511
5.203644011594851,8.638518642231823
9.277302920055035,13.589802086178059
8.518289296900118,11.728424066811984
7.370869145436626,11.652979219585108
5.489170803255007,8.104558313812815
7.458079375584162,11.056107450035979
7.367358853902829,10.835654479729525
5.866009349550076,8.952274309302798
7.169258246189865,11.272405964575642
6.992523671986867,10.03847314630126
8.079250490261082,11.020297960457333
8.175468254338218,11.820559648309072
5.226520048860222,8.071910691489002
6.873063073132356,11.93636714730015
8.129299578571182,12.093413232505405
7.515681292900439,10.814147263871213
9.28244920594161,12.610883262536388
8.293468158094726,11.012017584429278
5.8146721354071484,8.464997019619862
5.352843737002149,8.480883370282145
8.212096391031578,12.568179995035278
5.132556552708109,8.71991243444369
7.928877906367316,11.629200903463968
9.701151207124788,13.479797615698503
7.877370889379395,11.587251245461351
6.940849631032609,10.069700558496843
8.216441092211767,12.718911308536057
7.291264452457583,10.65492225231156
7.728083946579675,11.230531806772246
9.707324043882625,12.540877640148816
6.930513189003872,10.218898403543262
9.805952819119572,14.185385451925956
9.526753209780319,12.89824256321711
5.978955673946482,8.799386641489372
5.346806504375827,8.812523314117826
5.503890006887133,7.866339396505532
5.091109128257749,8.638231457680257
5.472214803779642,8.300585819449019
8.415033867081785,11.903756530252542
5.355943242301145,7.865192688198576
6.594878151468807,10.10287691197651
9.224376554847272,14.299187858331416
5.116359678679129,8.530380234145271
9.072342412944678,12.454668264563345
6.409273873867,10.258938941386138
5.590824138108282,8.550649192762812
8.483685826820754,12.867665482898683
8.14471423389942,12.176995281761485
9.387360067635264,11.793261298426449
8.67535521901943,11.908386446345803
9.017404651924242,13.293078193726785
6.410172862856532,9.768036071500347
5.887197718898614,8.55275928882441
8.753073758204291,12.186893752098243
9.034173696336321,11.887890125558895
9.952525710003368,13.898844208240844
7.063088384557132,11.581050924476441
6.860090428963916,10.634575210122863
8.882064803709984,13.753686265046191
6.704017701265089,10.486019786413095
9.653786628017823,14.098283625297732
9.29206375921506,14.137515854930584
7.1449701368750915,10.762595793921221
8.754355338957486,12.411612745995543
8.772714370423412,13.0435860028191
5.5156193441796635,9.345663331576537
9.512764533397833,13.175335118721296
7.526261862239286,10.670729693517128
9.13228733053871,13.028172812861891
6.600248005153059,10.3360470396495
9.477616142481002,13.772184895307984
6.946008393670816,9.623126272311179
5.054188257401492,9.02082894241345
9.52690988209632,13.111709393817158
5.456433383930667,8.41518756227251
6.596568187952075,9.464554645548578
9.750309835254026,15.049536220273374
9.753035734687781,13.824678216769321
7.86718944061643,11.015139788398933
8.159186060848995,12.222985048000018
7.242227609891598,11.075241021524935
6.466053858490323,9.665401118398444
6.64332272684958,10.392290628611187
8.362592280385192,11.622464756046798
8.761872647188401,12.267788039151453
8.957895218629243,11.74436593507206
8.94809071397277,12.075733314657542
5.456030515243452,9.451052021127486
7.472101523512907,11.787236142076644
5.287793800083222,8.378246884424346
7.747644411618678,12.128639017537331
7.207652506866885,10.569145764936108
9.4385209137915,13.204519945265845
6.754575062760393,10.133745399545251
5.585335082138029,8.639941300903851
5.714958410264179,8.750351930536924
8.80755315858736,13.14076284387961
8.091090316581305,11.784376206875667
5.505613380613951,8.962976938953643
5.420534030574987,9.020331099328649
8.5048456572956,12.399907686582088
5.363815031820968,7.951442375231041
9.109300296451782,12.254727411260118
8.531211135782481,12.31184368034263
5.406743903209499,8.402464531438932
5.42418857042596,8.552721998971212
9.933197892505877,13.911810451382758
6.8713539787806015,11.537411604620006
6.8532107353344545,9.558739754580676
9.063997836287513,11.881824268634452
9.736242886919293,13.849679881062956
9.930005319114354,13.727795105643127
8.766890926294709,12.678303046418627
6.881297927654579,10.549499024327496
5.417503583493344,9.14305664778146
8.885734579637184,11.909268585372653
7.792021248679025,11.072066549486248
7.1211100462348815,10.75971268492224
9.53177192547368,13.823358108412028
5.555987411530757,9.7639096689811
7.4631255214542955,11.433602611302087
5.0567682238370955,8.039727570661375
7.343303209970632,10.366745975493426
5.2815163784091865,8.055674727731516
5.594089581340359,8.416556086129876
5.587631233885524,9.032774294919507
8.246051510580319,12.023760535489298
8.730224396327117,11.81444449017145
7.916843825485798,11.282261856037742
9.81086274237271,14.211809067572961
6.87435289761852,10.425054654629253
6.428560431409304,9.998594825697548
9.3429956409473,13.403055624165393
6.117979192597263,10.154790398421145
9.816112697203057,13.897356768555852
5.0607723734490815,7.8799154492035495
9.849394133538194,13.361395439679052
5.215799559752881,8.383764200808312
9.455715568490355,12.126506674800885
7.638505545431499,11.074062153601442
9.964823980596503,13.854868846755132
5.368982823676994,7.760543961603753
7.769271422006604,10.858992787079925
9.846512678095495,14.220643978788713
7.615489220850744,11.253942939558375
8.146993190676312,11.827285995665237
8.478743444923087,12.327665900873715
7.272705323838866,10.7735601825811
8.137790400420318,12.386779761933537
7.921571559615501,11.567600462390425
9.505790052454945,12.677841506036557
5.227231901707289,9.087743264485953
6.4048159479611515,9.870949271217805
9.752057420382794,13.40784203906182
9.451318919454582,12.714881844197988
7.278283763928565,10.9318976271933
8.100662989007684,11.662209584322033
6.386905914905663,10.451360490903
5.940605798618806,8.955773318009154
7.318492024699911,10.363500034798658
6.766761140130264,10.56801147727428
7.91828055925436,11.964577617463648
5.388673184824924,8.550733505595005
9.871974038330833,14.184547369834455
9.931053722398016,13.8984209065065
8.490808570098725,12.305902834623094
7.680481831720602,11.799073639346684
6.547638081431639,10.169824864728719
9.068975098534743,12.798132899075378
8.423655862769397,12.784568308286353
5.813084696724457,7.793273949673593
9.554635922469213,14.491599762674023
9.112686214615845,12.082243910093645
9.74899956645962,13.385253067365397
8.6285975419418,12.333858282732626
8.06707597967895,11.60725084025066
7.091215181453094,11.012663737756991
9.663642416770067,13.067452590818963
9.330319447502042,13.326766745743981
5.226093350530947,7.982205971527259
5.13183487248626,8.305772336652222
6.882316834390248,10.22639407136936
9.052766653909163,12.909787811032485
9.936380646574722,13.648694359657494
5.752084455517641,8.647469371573127
7.970653576760675,11.708420549126524
6.904454283155108,10.757202892664152
9.849571989073016,13.520346719788696
9.210594615678543,12.618329766527795
9.19164352355569,13.336702311102748
7.343465798974851,10.795907012240976
7.074097511688326,10.904166081018966
6.367035359653531,9.187543824898663
5.281877483254636,7.448533517193846
9.323611881275266,12.921832216617151
9.064505045650389,12.494229750147959
9.998588366430653,13.958911839676633
9.983184185369527,13.661398415308238
7.777158528013137,11.703098709283989
8.844937075902553,12.469849359871805
9.723828649412141,13.74383162868152
9.248236953387057,13.17670162328494
6.236740508715988,9.581566156665279
7.252720676550467,10.691200256633074
5.645797075757475,9.030256836114127
9.770255136293612,13.32647859663943
8.0308731722544,12.336756770032222
6.143214027517313,9.253588141336508
8.358503422029283,11.374429537485799
8.09064120228948,11.802806121243261
6.790813590164202,9.7233860669733
5.567787960998145,9.014012820452212
8.357865977963998,13.134241961577986
7.601538504518967,10.728560159643834
8.861591958678197,12.80009651702583
7.6008175055599665,10.243228212319647
9.260907501592701,13.340041616631915
7.759534193872428,10.868584132747069
7.804689857676932,11.053210519995076
9.383268013291726,12.709278371030157
7.017414331061985,10.78697281030175
5.670076142253204,9.307743549440476
5.143913381566695,8.184388665209289
8.775686278368095,12.098610181373854
8.101547756767324,12.51661882617272
8.520398840496117,11.849273544718013
6.064820807544553,8.196768819089744
5.681857377933849,9.047423358499152
5.07272332833941,7.534880657186533
6.752937794032984,10.597829749589168
7.949588434273165,11.348937272791089
6.9612202254986615,10.655320890870492
7.1873746101186455,11.325599705418453
9.520793472468743,12.82052273465213
6.741277335116502,9.8065642366936
7.569947445799054,11.046101398630332
8.918265063705714,13.470693735964028
6.982713911606351,10.050065334957399
8.110433501139367,11.435268353392736
9.311818543733725,13.413252540258375
9.747603118288211,13.408509379090567
5.7353674046451895,8.958703827023035
9.632938125807472,12.783757040484902
7.460581465397691,12.059862729755528
6.291221941494792,8.875611714639048
7.295678781191306,10.593938185434464
9.900162876427386,13.863954933791815
7.463090469964348,11.912052631135614
6.6437580514375405,9.310086771258678
8.167004271583629,12.792257193639731
6.200728093890966,9.81946212322017
5.37931664054332,8.663727630863606
5.644398609553246,8.280961487954919
5.640229194788862,9.05384565476567
5.759513467561471,8.549672849863867
5.694135863247051,9.466293662495668
8.204373724016072,11.35971745426542
5.909400421995724,9.034701259166829
6.728336416619316,9.796367155936593
9.483942049530059,12.886968978222574
7.3698082013143615,11.21442975003119
8.337788692605136,12.27307580483098
5.861599356008149,9.638424326660278
5.961445094043354,8.263796558747941
5.204343081332395,8.777297048769395
5.844675315360822,10.266334831111433
6.392951695159793,9.44572148960328
5.885052421383734,10.009637211714965
5.443512668785278,8.40063456651242
5.603179355503004,8.037610357822953
7.303893840163629,10.611856386992956
6.0316685920289625,9.762104294272394
6.8213493052403775,9.766530925122687
7.5170863542742845,10.720334295625898
8.451974143146828,12.439138687922789
5.196560699205495,8.23740289741588
8.997051994545213,13.088773869697626
8.139501947454539,11.886317107324615
5.4087951597443595,8.730366851469018
9.367893120533886,13.025321151735891
9.604362002659066,13.641099874206075
5.305389799274319,7.902781256281216
6.384388240736019,10.305482700134915
9.031006398965307,12.520070320349712
8.741298451918292,13.053981886076645
5.922605096781886,8.990322635646832
6.046746616683551,9.357095445398922
6.85236051395691,9.975350341302942
7.422614925955107,10.399140195562113
8.09127385765148,10.837148435379126
6.8445681978488615,9.685819758122404
7.31267358066574,10.613253870190926
8.737354690668782,12.59076521821698
5.183416014452989,8.72528887398522
6.262184721720104,9.291742936165699
8.566747929422762,11.839117133173728
9.476034188435996,12.649883633121838
7.5583872105783305,11.310096461646049
7.660567426326578,11.884278169256564
5.53586005669888,9.2761972020168
7.237061834117274,11.039440575014348
7.663086332275116,11.514975257363938
6.212352518173648,10.303634911663048
6.346216154746905,9.781500116404692
6.886420815523113,10.586769816639821
5.100355988888632,7.960035255740359
6.610395827915891,9.25145330807169
6.057240034982723,8.926763591729479
6.637486760889573,9.96040459380016
5.598810659096256,8.74896547716616
9.452636403699476,14.306306611867067
7.967962267770243,11.602193305119826
8.395511595722448,12.66403563687976
8.945856193036692,12.517488810855872
7.492210994645286,10.834815250691726
5.434601440437119,7.857017909912818
7.685532709092739,10.851475244472999
7.934205590104396,11.78453740380715
8.727197370921651,12.476416935303048
7.158297731148397,11.061426587326693
5.637901513977819,8.856108790945907
6.418879528993623,9.526428568973477
6.815411481993175,11.25264221028529
8.229586206658006,11.828551663633084
7.85389152334456,12.006170312866123
6.780483629489231,9.935975752114738
9.932576243964899,14.273891232449662
8.028874096784435,12.098656745717165
6.186133958679973,9.527606735703756
5.508912363102018,7.43345337437412
5.7642956959216605,8.92628106553405
6.229788641922541,10.090976394187038
5.803406866297778,9.2278286560712
5.932835120256529,9.342321581922457
6.425475843469235,8.849442545184324
5.866867976473774,8.680014036431
9.483827123132127,13.586271363334271
5.401168728308211,8.6865941123633
7.622556947851273,11.754401727487979
7.051984134948308,10.389947584364922
9.911893084543031,14.097183744788545
5.560194510840262,8.680420533973962
6.989277995228708,9.89366222602367
9.847352166376844,12.688926934104838
9.327535629469901,13.40854760142892
9.085360354746399,12.989406029902085
6.2895141352246995,9.238329441219555
5.854437936950329,8.215738996082463
8.343216099622154,12.326729076750953
9.646879945637929,13.443295897667738
7.783814465069649,11.619014719267652
7.858063447349499,12.361700402025278
6.399895468301421,8.609159121801852
8.847464665959684,12.267157194800438
5.935218742787617,9.017574684689183
6.618396182021218,10.669488505498785
7.127182193082084,9.734417122095259
7.538051893422275,12.013592784947033
6.212048662075401,9.522386345273626
5.574184123696018,8.641020617568293
8.053100212208163,11.56469037304034
6.443152766201279,9.51365180335152
7.906191107113061,12.011487708170252
5.771813576371011,8.391915914603993
7.405700509274087,11.059547701950832
7.662947162757929,11.003445762456026
5.259117684112135,7.929874496677514
6.6830213909696035,11.312613257005472
5.672073384694871,9.016013429010574
5.3168748523638385,8.686882595167178
9.949801161949726,14.508649784674002
6.611769224873615,9.223448097189063
9.049372229273175,13.735392629688825
6.273203273818819,8.273365339335044
8.407513611119647,11.704633128324316
8.801139299448433,12.33185132274867
7.978193703039222,11.864694126132319
7.357880942750792,10.938816264371694
7.059204570736343,10.387638114534415
6.744341332714976,10.08721092694411
9.64764572123913,13.08816335372567
9.153097038938647,12.23510024948429
9.825134553332564,14.153417275167106
5.6214861174277235,9.092636397181359
8.654337376018221,13.177452038800393
9.69170228410519,13.235034192518624
5.9061653308283,9.433806002144422
5.3324813368338875,8.2571242400183
8.705603246450295,13.041961388337095
7.8723655658995595,11.957820067418542
9.20914388379136,13.15657736016186
5.698861883131448,8.668869181424743
8.976336559299451,13.252069960463471
6.008136600238723,9.53321618191475
5.818279714328522,8.639715456151135
5.8213289896549645,8.32169545084624
9.07287360115691,12.743181871047394
8.325986103481,12.748890231851306
7.615327123845597,11.711636127981235
6.794152420617513,9.596819169905723
9.386002704065541,12.67932453692869
6.962225537113177,10.992012569375555
9.082997197357885,12.331778684450548
7.195674542851092,10.889457113242313
6.884722147124538,9.953630968881285
7.3133989283480325,11.584601176278479
6.50688937082071,9.423054845415912
8.738046900881255,13.05733704616042
7.513601950462396,11.108751667585057
6.161063475734086,9.519373597998046
9.497872866372841,12.41229314897171
6.919456106866058,9.20189065163641
7.717764305569943,11.151034196550276
9.532360554822734,13.562285697495588
8.12118997956996,11.182829061615092
5.5844902035418205,8.157041539012013
9.699160618067376,13.919729056593917
8.13854026535709,12.047675558657073
6.674528073285431,9.940563157748553
5.696360363316936,9.22573329657336
8.97012594635148,12.177049987761702
8.100363779642567,11.542469077027596
7.667305459881607,12.024705354749765
9.469462915254788,13.397516563275655
8.942986056122653,12.794739524640683
5.758374398663756,10.063022571380376
6.558610338977742,9.170661323848904
6.242445699072329,9.889150022207849
8.719731462863384,13.29567089534011
5.167662173678897,8.038765645165403
7.8494484243565825,11.849153502655323
8.812293428703452,12.083742365838688
9.383828183808747,12.917227622786822
6.710408743579537,10.244973700319262
9.106286523360065,13.326827164587373
5.553158684776037,9.224258677934365
9.23226145867259,13.863528043876856
5.637443311659912,8.731208694714304
6.986436452801836,10.980529620948497
8.986476828897768,12.612619772952746
5.749587136743869,9.350550219886776
6.146256976163207,9.47925277032194
8.611262841965331,12.556354363899358
8.600182682730372,12.531973156287464
8.205738164426487,11.044533292412877
8.469742222335501,11.601629737372214
7.713622216737981,11.307617379994339
6.258995294534763,8.667154813621131
6.728479967519597,10.489781512623393
5.9079885840071285,9.525364283952625
9.542252806668142,13.614288644440665
7.916958973830602,10.939783762217761
7.0042570838181994,11.095177970016097
7.310029018220663,11.790640141723975
9.736416698059077,13.75723845139388
5.766757015580401,9.1753761079221
7.9311491600839865,11.618248319498806
7.52944339442233,11.300516667806196
8.05727117717324,11.60894603429469
5.090550919104203,8.091378983003143
9.360619544720757,13.68560225391359
9.66059141241806,14.765521775849894
7.825665917946045,10.690763484334385
8.483254119384462,12.127998701059871
9.612496905886479,12.944766044447734
8.536193171566993,13.039444255168434
5.762695214571306,8.621365272825619
7.881441800834066,10.736129764107982
8.03357523191428,11.959383777721424
7.12065335651193,11.416939585185872
8.682221178123614,12.750464348028718
9.671835073845074,13.708601027255046
9.627842564533882,13.757981538828655
7.254196857020661,11.41245655983757
5.566190229203777,8.242328640037458
9.924205994811672,13.85312364173085
9.19449043222967,12.807043444420838
5.623313406016334,8.164043433573747
9.604209413086862,13.360863665995833
9.349481810310643,13.773238720363995
7.5941902856303605,11.396329416952796
7.9563771787246464,11.869807864523676
6.9950135193506515,10.46725402904744
5.273808194110156,8.590231724296482
6.675986208229505,9.610888278701353
9.014267242990057,12.662365748624453
5.023160115023014,8.123794256511957
6.667495858455721,10.139752959587812
6.990843467954717,10.549106089006596
7.686978014689615,11.155205976619348
9.599278082063803,13.3304219979114
6.7317299718298065,11.656961607717916
6.734766009481138,10.535112847843564
8.687506240548743,12.631581226634802
7.261089704449036,10.596703396235645
6.12302411469991,9.122019524167953
7.262197580663467,10.649236799932682
5.704285101898999,8.99155654407214
5.8819349325311165,8.118104147005798
7.4918388636973985,10.205511838749535
7.094627247522739,10.195111502557808
9.5742295053405,13.592645124797885
6.811969495583165,10.054726821123872
7.902941751390218,12.222590714718004
8.161321439597652,11.052387334019297
5.065472282941668,7.702894004728315
8.317686860083553,12.741270102595815
5.890179834348757,9.13377546355608
9.805351587347275,14.208843196217309
5.7433136387655646,9.917599838153407
7.0731206186351185,10.14084253341123
5.426748340393219,8.462440839575848
9.984371259229736,13.845032060610247
7.510975051656213,10.035873559745818
7.976925086600219,11.417111702042279
5.335382386942137,8.842989958020897
8.74980235199589,12.770057593301187
6.049527965477929,9.568975143267519
9.490271447203568,13.200571246324532
6.025698202410036,8.902789224889222
5.953438603318332,9.778754159931308
5.182748339240474,7.970639433909733
7.360334725549996,10.979442690056601
7.824205666313082,11.470714139914469
5.328543197141762,9.125110344698673
8.877638083475052,13.138871879006242
7.266444173740139,10.072103698154606
7.6219513466379,10.55256503257796
7.20381373469114,10.934031390663936
7.00381530437663,10.372409541562373
7.79820165654109,11.130256095872426
5.776201229653562,9.43925541758151
5.909640652476355,9.185298474016081
9.308928105067587,13.196942419525826
9.730577310668163,14.06660709317932
